GO term 1	GO term 2	simRel	Lin	Res	Jiang
GO:0016413	GO:0047668	0.03	0.06	0.28	0.10
GO:0007218	GO:0015972	0.03	0.06	0.26	0.11
GO:0007218	GO:0034440	0.03	0.07	0.26	0.13
GO:0006888	GO:0007218	0.03	0.07	0.26	0.13
GO:0006888	GO:0015972	0.03	0.06	0.26	0.11
GO:0006888	GO:0034440	0.03	0.07	0.26	0.12
GO:0006675	GO:0051067	0.03	0.05	0.38	0.07
GO:0018005	GO:0043490	0.03	0.05	0.38	0.06
GO:0018005	GO:0051067	0.03	0.04	0.38	0.06
GO:0043490	GO:0051067	0.03	0.06	0.38	0.07
GO:0016413	GO:0047098	0.02	0.04	0.28	0.07
GO:0006738	GO:0006888	0.02	0.05	0.26	0.09
GO:0006738	GO:0007218	0.02	0.05	0.26	0.09
GO:0006738	GO:0035674	0.02	0.04	0.26	0.08
GO:0006738	GO:0035793	0.02	0.04	0.26	0.08
GO:0006738	GO:0042688	0.02	0.04	0.26	0.08
GO:0006738	GO:0051300	0.02	0.04	0.26	0.08
GO:0006738	GO:0055014	0.02	0.04	0.26	0.08
GO:0006738	GO:0071454	0.02	0.04	0.26	0.07
GO:0007218	GO:0018005	0.02	0.04	0.26	0.07
GO:0007218	GO:0035674	0.02	0.05	0.26	0.10
GO:0007218	GO:0035858	0.02	0.04	0.26	0.07
GO:0007218	GO:0042688	0.02	0.05	0.26	0.10
GO:0007218	GO:0043490	0.02	0.05	0.26	0.10
GO:0007218	GO:0051067	0.02	0.05	0.26	0.09
GO:0007218	GO:0051300	0.02	0.05	0.26	0.10
GO:0007218	GO:0055014	0.02	0.05	0.26	0.10
GO:0007218	GO:0090171	0.02	0.04	0.26	0.07
GO:0006888	GO:0018005	0.02	0.04	0.26	0.07
GO:0006888	GO:0035793	0.02	0.05	0.26	0.10
GO:0006888	GO:0035858	0.02	0.04	0.26	0.07
GO:0006888	GO:0042688	0.02	0.05	0.26	0.10
GO:0006888	GO:0051067	0.02	0.05	0.26	0.09
GO:0006888	GO:0051300	0.02	0.05	0.26	0.10
GO:0006888	GO:0055014	0.02	0.05	0.26	0.10
GO:0006888	GO:0071454	0.02	0.05	0.26	0.09
GO:0006888	GO:0090171	0.02	0.04	0.26	0.07
GO:0008807	GO:0047098	0.02	0.04	0.28	0.06
GO:0008807	GO:0047668	0.02	0.05	0.28	0.08
GO:0006675	GO:0006888	0.02	0.05	0.26	0.09
GO:0006675	GO:0007218	0.02	0.05	0.26	0.09
GO:0006675	GO:0035674	0.02	0.04	0.26	0.08
GO:0006675	GO:0035793	0.02	0.04	0.26	0.08
GO:0006675	GO:0042688	0.02	0.04	0.26	0.08
GO:0006675	GO:0051300	0.02	0.04	0.26	0.08
GO:0006675	GO:0055014	0.02	0.04	0.26	0.08
GO:0006675	GO:0071454	0.02	0.04	0.26	0.07
GO:0015972	GO:0035674	0.02	0.05	0.26	0.09
GO:0015972	GO:0035793	0.02	0.05	0.26	0.09
GO:0015972	GO:0035858	0.02	0.03	0.26	0.07
GO:0015972	GO:0042688	0.02	0.05	0.26	0.09
GO:0015972	GO:0051300	0.02	0.05	0.26	0.09
GO:0015972	GO:0055014	0.02	0.05	0.26	0.09
GO:0015972	GO:0071454	0.02	0.05	0.26	0.09
GO:0015972	GO:0090171	0.02	0.03	0.26	0.07
GO:0018010	GO:0047668	0.02	0.04	0.28	0.06
GO:0035674	GO:0035793	0.02	0.04	0.26	0.08
GO:0035674	GO:0042688	0.02	0.04	0.26	0.08
GO:0035674	GO:0051067	0.02	0.04	0.26	0.07
GO:0035674	GO:0051300	0.02	0.04	0.26	0.08
GO:0035674	GO:0055014	0.02	0.04	0.26	0.08
GO:0035674	GO:0071454	0.02	0.04	0.26	0.08
GO:0034440	GO:0035674	0.02	0.05	0.26	0.10
GO:0034440	GO:0035793	0.02	0.05	0.26	0.10
GO:0034440	GO:0035858	0.02	0.04	0.26	0.07
GO:0034440	GO:0042688	0.02	0.05	0.26	0.10
GO:0034440	GO:0051300	0.02	0.05	0.26	0.10
GO:0034440	GO:0055014	0.02	0.05	0.26	0.10
GO:0034440	GO:0071454	0.02	0.05	0.26	0.09
GO:0034440	GO:0090171	0.02	0.04	0.26	0.07
GO:0035793	GO:0042688	0.02	0.04	0.26	0.08
GO:0035793	GO:0043490	0.02	0.04	0.26	0.08
GO:0035793	GO:0051067	0.02	0.04	0.26	0.07
GO:0035793	GO:0051300	0.02	0.04	0.26	0.08
GO:0035793	GO:0055014	0.02	0.04	0.26	0.08
GO:0043490	GO:0051300	0.02	0.04	0.26	0.08
GO:0043490	GO:0055014	0.02	0.04	0.26	0.08
GO:0043490	GO:0071454	0.02	0.04	0.26	0.08
GO:0051300	GO:0055014	0.02	0.04	0.26	0.08
GO:0051300	GO:0071454	0.02	0.04	0.26	0.08
GO:0047495	GO:0047668	0.02	0.04	0.28	0.06
GO:0051067	GO:0051300	0.02	0.04	0.26	0.07
GO:0051067	GO:0055014	0.02	0.04	0.26	0.07
GO:0051067	GO:0071454	0.02	0.04	0.26	0.07
GO:0042688	GO:0043490	0.02	0.04	0.26	0.08
GO:0042688	GO:0051067	0.02	0.04	0.26	0.07
GO:0042688	GO:0051300	0.02	0.04	0.26	0.08
GO:0042688	GO:0071454	0.02	0.04	0.26	0.08
GO:0047098	GO:0047668	0.02	0.04	0.28	0.06
GO:0055014	GO:0071454	0.02	0.04	0.26	0.08
GO:0006738	GO:0035858	0.01	0.03	0.26	0.06
GO:0006738	GO:0042620	0.01	0.03	0.21	0.07
GO:0006738	GO:0090171	0.01	0.03	0.26	0.06
GO:0006675	GO:0035858	0.01	0.03	0.26	0.06
GO:0006675	GO:0042620	0.01	0.03	0.21	0.07
GO:0006675	GO:0090171	0.01	0.03	0.26	0.06
GO:0015972	GO:0042620	0.01	0.04	0.21	0.08
GO:0018010	GO:0047098	0.01	0.03	0.28	0.05
GO:0035674	GO:0035858	0.01	0.03	0.26	0.06
GO:0035674	GO:0090171	0.01	0.03	0.26	0.06
GO:0018005	GO:0035674	0.01	0.03	0.26	0.06
GO:0018005	GO:0035793	0.01	0.03	0.26	0.06
GO:0018005	GO:0035858	0.01	0.03	0.26	0.05
GO:0018005	GO:0042688	0.01	0.03	0.26	0.06
GO:0018005	GO:0051300	0.01	0.03	0.26	0.06
GO:0018005	GO:0055014	0.01	0.03	0.26	0.06
GO:0018005	GO:0071454	0.01	0.03	0.26	0.06
GO:0018005	GO:0090171	0.01	0.03	0.26	0.05
GO:0034440	GO:0042620	0.01	0.04	0.21	0.09
GO:0042620	GO:0043490	0.01	0.03	0.21	0.08
GO:0042620	GO:0051067	0.01	0.03	0.21	0.07
GO:0035793	GO:0035858	0.01	0.03	0.26	0.06
GO:0035793	GO:0090171	0.01	0.03	0.26	0.06
GO:0043490	GO:0090171	0.01	0.03	0.26	0.06
GO:0035858	GO:0043490	0.01	0.03	0.26	0.06
GO:0035858	GO:0051067	0.01	0.03	0.26	0.06
GO:0035858	GO:0051300	0.01	0.03	0.26	0.06
GO:0035858	GO:0071454	0.01	0.03	0.26	0.06
GO:0051067	GO:0090171	0.01	0.03	0.26	0.06
GO:0071454	GO:0090171	0.01	0.03	0.26	0.06
GO:0047098	GO:0047495	0.01	0.03	0.28	0.05
GO:0016413	GO:0018005	0.00	0.00	0.00	0.00
GO:0016413	GO:0032922	0.00	0.00	0.00	0.00
GO:0016413	GO:0034440	0.00	0.00	0.00	0.00
GO:0016413	GO:0035674	0.00	0.00	0.00	0.00
GO:0016413	GO:0035793	0.00	0.00	0.00	0.00
GO:0016413	GO:0035858	0.00	0.00	0.00	0.00
GO:0016413	GO:0042620	0.00	0.00	0.00	0.00
GO:0016413	GO:0042688	0.00	0.00	0.00	0.00
GO:0016413	GO:0043259	0.00	0.00	0.00	0.00
GO:0016413	GO:0043490	0.00	0.00	0.00	0.00
GO:0016413	GO:0051067	0.00	0.00	0.00	0.00
GO:0016413	GO:0051300	0.00	0.00	0.00	0.00
GO:0016413	GO:0051837	0.00	0.00	0.00	0.00
GO:0016413	GO:0055014	0.00	0.00	0.00	0.00
GO:0016413	GO:0060677	0.00	0.00	0.00	0.00
GO:0016413	GO:0061298	0.00	0.00	0.00	0.00
GO:0016413	GO:0071454	0.00	0.00	0.00	0.00
GO:0016413	GO:0075282	0.00	0.00	0.00	0.00
GO:0016413	GO:0090171	0.00	0.00	0.00	0.00
GO:0006738	GO:0008807	0.00	0.00	0.00	0.00
GO:0006738	GO:0016413	0.00	0.00	0.00	0.00
GO:0006738	GO:0018010	0.00	0.00	0.00	0.00
GO:0006738	GO:0019808	0.00	0.00	0.00	0.00
GO:0006738	GO:0043259	0.00	0.00	0.00	0.00
GO:0006738	GO:0047098	0.00	0.00	0.00	0.00
GO:0006738	GO:0047495	0.00	0.00	0.00	0.00
GO:0006738	GO:0047668	0.00	0.00	0.00	0.00
GO:0006738	GO:0050647	0.00	0.00	0.00	0.00
GO:0007218	GO:0008807	0.00	0.00	0.00	0.00
GO:0007218	GO:0016413	0.00	0.00	0.00	0.00
GO:0007218	GO:0018010	0.00	0.00	0.00	0.00
GO:0007218	GO:0019808	0.00	0.00	0.00	0.00
GO:0007218	GO:0043259	0.00	0.00	0.00	0.00
GO:0007218	GO:0047098	0.00	0.00	0.00	0.00
GO:0007218	GO:0047495	0.00	0.00	0.00	0.00
GO:0007218	GO:0047668	0.00	0.00	0.00	0.00
GO:0007218	GO:0050647	0.00	0.00	0.00	0.00
GO:0006888	GO:0008807	0.00	0.00	0.00	0.00
GO:0006888	GO:0016413	0.00	0.00	0.00	0.00
GO:0006888	GO:0018010	0.00	0.00	0.00	0.00
GO:0006888	GO:0019808	0.00	0.00	0.00	0.00
GO:0006888	GO:0043259	0.00	0.00	0.00	0.00
GO:0006888	GO:0047098	0.00	0.00	0.00	0.00
GO:0006888	GO:0047495	0.00	0.00	0.00	0.00
GO:0006888	GO:0047668	0.00	0.00	0.00	0.00
GO:0006888	GO:0050647	0.00	0.00	0.00	0.00
GO:0008807	GO:0015972	0.00	0.00	0.00	0.00
GO:0008807	GO:0018005	0.00	0.00	0.00	0.00
GO:0008807	GO:0032922	0.00	0.00	0.00	0.00
GO:0008807	GO:0034440	0.00	0.00	0.00	0.00
GO:0008807	GO:0035674	0.00	0.00	0.00	0.00
GO:0008807	GO:0035793	0.00	0.00	0.00	0.00
GO:0008807	GO:0035858	0.00	0.00	0.00	0.00
GO:0008807	GO:0042620	0.00	0.00	0.00	0.00
GO:0008807	GO:0042688	0.00	0.00	0.00	0.00
GO:0008807	GO:0043259	0.00	0.00	0.00	0.00
GO:0008807	GO:0043490	0.00	0.00	0.00	0.00
GO:0008807	GO:0051067	0.00	0.00	0.00	0.00
GO:0008807	GO:0051300	0.00	0.00	0.00	0.00
GO:0008807	GO:0051837	0.00	0.00	0.00	0.00
GO:0008807	GO:0055014	0.00	0.00	0.00	0.00
GO:0008807	GO:0060677	0.00	0.00	0.00	0.00
GO:0008807	GO:0061298	0.00	0.00	0.00	0.00
GO:0008807	GO:0071454	0.00	0.00	0.00	0.00
GO:0008807	GO:0075282	0.00	0.00	0.00	0.00
GO:0008807	GO:0090171	0.00	0.00	0.00	0.00
GO:0006675	GO:0008807	0.00	0.00	0.00	0.00
GO:0006675	GO:0016413	0.00	0.00	0.00	0.00
GO:0006675	GO:0018010	0.00	0.00	0.00	0.00
GO:0006675	GO:0019808	0.00	0.00	0.00	0.00
GO:0006675	GO:0043259	0.00	0.00	0.00	0.00
GO:0006675	GO:0047098	0.00	0.00	0.00	0.00
GO:0006675	GO:0047495	0.00	0.00	0.00	0.00
GO:0006675	GO:0047668	0.00	0.00	0.00	0.00
GO:0006675	GO:0050647	0.00	0.00	0.00	0.00
GO:0015972	GO:0016413	0.00	0.00	0.00	0.00
GO:0015972	GO:0018010	0.00	0.00	0.00	0.00
GO:0015972	GO:0019808	0.00	0.00	0.00	0.00
GO:0015972	GO:0043259	0.00	0.00	0.00	0.00
GO:0015972	GO:0047098	0.00	0.00	0.00	0.00
GO:0015972	GO:0047495	0.00	0.00	0.00	0.00
GO:0015972	GO:0047668	0.00	0.00	0.00	0.00
GO:0015972	GO:0050647	0.00	0.00	0.00	0.00
GO:0018010	GO:0032922	0.00	0.00	0.00	0.00
GO:0018010	GO:0034440	0.00	0.00	0.00	0.00
GO:0018010	GO:0035674	0.00	0.00	0.00	0.00
GO:0018010	GO:0035793	0.00	0.00	0.00	0.00
GO:0018010	GO:0035858	0.00	0.00	0.00	0.00
GO:0018010	GO:0042620	0.00	0.00	0.00	0.00
GO:0018010	GO:0042688	0.00	0.00	0.00	0.00
GO:0018010	GO:0043259	0.00	0.00	0.00	0.00
GO:0018010	GO:0043490	0.00	0.00	0.00	0.00
GO:0018010	GO:0051067	0.00	0.00	0.00	0.00
GO:0018010	GO:0051300	0.00	0.00	0.00	0.00
GO:0018010	GO:0051837	0.00	0.00	0.00	0.00
GO:0018010	GO:0055014	0.00	0.00	0.00	0.00
GO:0018010	GO:0060677	0.00	0.00	0.00	0.00
GO:0018010	GO:0061298	0.00	0.00	0.00	0.00
GO:0018010	GO:0071454	0.00	0.00	0.00	0.00
GO:0018010	GO:0075282	0.00	0.00	0.00	0.00
GO:0018010	GO:0090171	0.00	0.00	0.00	0.00
GO:0019808	GO:0032922	0.00	0.00	0.00	0.00
GO:0019808	GO:0034440	0.00	0.00	0.00	0.00
GO:0019808	GO:0035674	0.00	0.00	0.00	0.00
GO:0019808	GO:0035793	0.00	0.00	0.00	0.00
GO:0019808	GO:0035858	0.00	0.00	0.00	0.00
GO:0019808	GO:0042620	0.00	0.00	0.00	0.00
GO:0019808	GO:0042688	0.00	0.00	0.00	0.00
GO:0019808	GO:0043259	0.00	0.00	0.00	0.00
GO:0019808	GO:0043490	0.00	0.00	0.00	0.00
GO:0019808	GO:0051067	0.00	0.00	0.00	0.00
GO:0019808	GO:0051300	0.00	0.00	0.00	0.00
GO:0019808	GO:0051837	0.00	0.00	0.00	0.00
GO:0019808	GO:0055014	0.00	0.00	0.00	0.00
GO:0019808	GO:0060677	0.00	0.00	0.00	0.00
GO:0019808	GO:0061298	0.00	0.00	0.00	0.00
GO:0019808	GO:0071454	0.00	0.00	0.00	0.00
GO:0019808	GO:0075282	0.00	0.00	0.00	0.00
GO:0019808	GO:0090171	0.00	0.00	0.00	0.00
GO:0035674	GO:0043259	0.00	0.00	0.00	0.00
GO:0035674	GO:0047098	0.00	0.00	0.00	0.00
GO:0035674	GO:0047495	0.00	0.00	0.00	0.00
GO:0035674	GO:0047668	0.00	0.00	0.00	0.00
GO:0035674	GO:0050647	0.00	0.00	0.00	0.00
GO:0018005	GO:0018010	0.00	0.00	0.00	0.00
GO:0018005	GO:0019808	0.00	0.00	0.00	0.00
GO:0018005	GO:0043259	0.00	0.00	0.00	0.00
GO:0018005	GO:0047098	0.00	0.00	0.00	0.00
GO:0018005	GO:0047495	0.00	0.00	0.00	0.00
GO:0018005	GO:0047668	0.00	0.00	0.00	0.00
GO:0018005	GO:0050647	0.00	0.00	0.00	0.00
GO:0034440	GO:0043259	0.00	0.00	0.00	0.00
GO:0034440	GO:0047098	0.00	0.00	0.00	0.00
GO:0034440	GO:0047495	0.00	0.00	0.00	0.00
GO:0034440	GO:0047668	0.00	0.00	0.00	0.00
GO:0034440	GO:0050647	0.00	0.00	0.00	0.00
GO:0002201	GO:0008807	0.00	0.00	0.00	0.00
GO:0002201	GO:0016413	0.00	0.00	0.00	0.00
GO:0002201	GO:0018010	0.00	0.00	0.00	0.00
GO:0002201	GO:0019808	0.00	0.00	0.00	0.00
GO:0002201	GO:0043259	0.00	0.00	0.00	0.00
GO:0002201	GO:0047098	0.00	0.00	0.00	0.00
GO:0002201	GO:0047495	0.00	0.00	0.00	0.00
GO:0002201	GO:0047668	0.00	0.00	0.00	0.00
GO:0002201	GO:0050647	0.00	0.00	0.00	0.00
GO:0042620	GO:0043259	0.00	0.00	0.00	0.00
GO:0042620	GO:0047098	0.00	0.00	0.00	0.00
GO:0042620	GO:0047495	0.00	0.00	0.00	0.00
GO:0042620	GO:0047668	0.00	0.00	0.00	0.00
GO:0042620	GO:0050647	0.00	0.00	0.00	0.00
GO:0002602	GO:0008807	0.00	0.00	0.00	0.00
GO:0002602	GO:0016413	0.00	0.00	0.00	0.00
GO:0002602	GO:0018010	0.00	0.00	0.00	0.00
GO:0002602	GO:0019808	0.00	0.00	0.00	0.00
GO:0002602	GO:0043259	0.00	0.00	0.00	0.00
GO:0002602	GO:0047098	0.00	0.00	0.00	0.00
GO:0002602	GO:0047495	0.00	0.00	0.00	0.00
GO:0002602	GO:0047668	0.00	0.00	0.00	0.00
GO:0002602	GO:0050647	0.00	0.00	0.00	0.00
GO:0035793	GO:0043259	0.00	0.00	0.00	0.00
GO:0035793	GO:0047098	0.00	0.00	0.00	0.00
GO:0035793	GO:0047495	0.00	0.00	0.00	0.00
GO:0035793	GO:0047668	0.00	0.00	0.00	0.00
GO:0035793	GO:0050647	0.00	0.00	0.00	0.00
GO:0043259	GO:0043490	0.00	0.00	0.00	0.00
GO:0043259	GO:0047098	0.00	0.00	0.00	0.00
GO:0043259	GO:0047495	0.00	0.00	0.00	0.00
GO:0043259	GO:0047668	0.00	0.00	0.00	0.00
GO:0043259	GO:0050647	0.00	0.00	0.00	0.00
GO:0043259	GO:0051067	0.00	0.00	0.00	0.00
GO:0043259	GO:0051300	0.00	0.00	0.00	0.00
GO:0043259	GO:0051837	0.00	0.00	0.00	0.00
GO:0043259	GO:0055014	0.00	0.00	0.00	0.00
GO:0043259	GO:0060677	0.00	0.00	0.00	0.00
GO:0043259	GO:0061298	0.00	0.00	0.00	0.00
GO:0043259	GO:0071454	0.00	0.00	0.00	0.00
GO:0043259	GO:0075282	0.00	0.00	0.00	0.00
GO:0043259	GO:0090171	0.00	0.00	0.00	0.00
GO:0047668	GO:0051067	0.00	0.00	0.00	0.00
GO:0047668	GO:0051300	0.00	0.00	0.00	0.00
GO:0047668	GO:0051837	0.00	0.00	0.00	0.00
GO:0047668	GO:0055014	0.00	0.00	0.00	0.00
GO:0047668	GO:0060677	0.00	0.00	0.00	0.00
GO:0047668	GO:0061298	0.00	0.00	0.00	0.00
GO:0047668	GO:0071454	0.00	0.00	0.00	0.00
GO:0047668	GO:0075282	0.00	0.00	0.00	0.00
GO:0047668	GO:0090171	0.00	0.00	0.00	0.00
GO:0043490	GO:0047098	0.00	0.00	0.00	0.00
GO:0043490	GO:0047495	0.00	0.00	0.00	0.00
GO:0043490	GO:0047668	0.00	0.00	0.00	0.00
GO:0043490	GO:0050647	0.00	0.00	0.00	0.00
GO:0050647	GO:0051067	0.00	0.00	0.00	0.00
GO:0050647	GO:0051300	0.00	0.00	0.00	0.00
GO:0050647	GO:0051837	0.00	0.00	0.00	0.00
GO:0050647	GO:0055014	0.00	0.00	0.00	0.00
GO:0050647	GO:0060677	0.00	0.00	0.00	0.00
GO:0050647	GO:0061298	0.00	0.00	0.00	0.00
GO:0050647	GO:0071454	0.00	0.00	0.00	0.00
GO:0050647	GO:0075282	0.00	0.00	0.00	0.00
GO:0050647	GO:0090171	0.00	0.00	0.00	0.00
GO:0035858	GO:0043259	0.00	0.00	0.00	0.00
GO:0035858	GO:0047098	0.00	0.00	0.00	0.00
GO:0035858	GO:0047495	0.00	0.00	0.00	0.00
GO:0035858	GO:0047668	0.00	0.00	0.00	0.00
GO:0035858	GO:0050647	0.00	0.00	0.00	0.00
GO:0047495	GO:0051067	0.00	0.00	0.00	0.00
GO:0047495	GO:0051300	0.00	0.00	0.00	0.00
GO:0047495	GO:0051837	0.00	0.00	0.00	0.00
GO:0047495	GO:0055014	0.00	0.00	0.00	0.00
GO:0047495	GO:0060677	0.00	0.00	0.00	0.00
GO:0047495	GO:0061298	0.00	0.00	0.00	0.00
GO:0047495	GO:0071454	0.00	0.00	0.00	0.00
GO:0047495	GO:0075282	0.00	0.00	0.00	0.00
GO:0047495	GO:0090171	0.00	0.00	0.00	0.00
GO:0042688	GO:0043259	0.00	0.00	0.00	0.00
GO:0042688	GO:0047098	0.00	0.00	0.00	0.00
GO:0042688	GO:0047495	0.00	0.00	0.00	0.00
GO:0042688	GO:0047668	0.00	0.00	0.00	0.00
GO:0042688	GO:0050647	0.00	0.00	0.00	0.00
GO:0032922	GO:0043259	0.00	0.00	0.00	0.00
GO:0032922	GO:0047098	0.00	0.00	0.00	0.00
GO:0032922	GO:0047495	0.00	0.00	0.00	0.00
GO:0032922	GO:0047668	0.00	0.00	0.00	0.00
GO:0032922	GO:0050647	0.00	0.00	0.00	0.00
GO:0047098	GO:0051067	0.00	0.00	0.00	0.00
GO:0047098	GO:0051300	0.00	0.00	0.00	0.00
GO:0047098	GO:0051837	0.00	0.00	0.00	0.00
GO:0047098	GO:0055014	0.00	0.00	0.00	0.00
GO:0047098	GO:0060677	0.00	0.00	0.00	0.00
GO:0047098	GO:0061298	0.00	0.00	0.00	0.00
GO:0047098	GO:0071454	0.00	0.00	0.00	0.00
GO:0047098	GO:0075282	0.00	0.00	0.00	0.00
GO:0047098	GO:0090171	0.00	0.00	0.00	0.00
GO:0016413	GO:0019808	-0.00	-0.00	-0.00	0.09
GO:0016413	GO:0050647	-0.00	-0.00	-0.00	0.08
GO:0006738	GO:0032922	-0.00	-0.00	-0.00	0.08
GO:0006738	GO:0051837	-0.00	-0.00	-0.00	0.06
GO:0006738	GO:0060677	-0.00	-0.00	-0.00	0.07
GO:0006738	GO:0061298	-0.00	-0.00	-0.00	0.08
GO:0006738	GO:0075282	-0.00	-0.00	-0.00	0.06
GO:0007218	GO:0042620	-0.00	-0.00	-0.00	0.09
GO:0007218	GO:0051837	-0.00	-0.00	-0.00	0.07
GO:0007218	GO:0060677	-0.00	-0.00	-0.00	0.10
